cnpj;empresa;exercicio;remuneracao_total;remuneracao_diretoria;remuneracao_conselho_adm;remuneracao_conselho_fiscal;receita;acoes_integralizadas;acoes_tesouraria;acoes_ex_tesouraria;origem_acoes;tickers;preco_medio_ponderado;precos_por_classe;market_cap;rem_sobre_receita_pct;rem_sobre_market_cap_pct;previsao;parcela_previsao;receita_origem;alertas_mercado;setor;apelido
60.543.816/0001-93;IGUATEMI S.A.;2021;7691183.45;6849460.15;604800.0;236923.3;858064000.0;1126045830.0;16700.0;1126029130.0;DFP;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;;;;0.8963414675362211;;False;0.0;DRE_con 2021;"capital em units; market cap nao calculado";Malls;Iguatemi
60.543.816/0001-93;IGUATEMI S.A.;2022;10995787.0;6948065.0;3725700.0;322022.0;1016341000.0;1233106910.0;327845.0;1232779065.0;DFP;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;;;;1.0818993821955427;;False;0.0;DRE_con 2022;"capital em units; market cap nao calculado";Malls;Iguatemi
60.543.816/0001-93;IGUATEMI S.A.;2023;19075620.0;7168310.0;11523310.0;384000.0;1157163000.0;1233106910.0;6008477.0;1227098433.0;DFP;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;5.707645208033587;IGTI3 3.00 / IGTI4 10.70;7003842490.897974;1.6484816745782573;0.27235935166717723;False;0.0;DRE_con 2023;;Malls;Iguatemi
60.543.816/0001-93;IGUATEMI S.A.;2024;21219600.0;9592434.0;11243166.0;384000.0;1236345000.0;1217931130.0;11569945.0;1206361185.0;DFP;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;4.147096877182093;IGTI3 2.09 / IGTI4 7.79;5002896703.067189;1.7163170474260825;0.4241462748369486;False;0.0;DRE_con 2024;;Malls;Iguatemi
60.543.816/0001-93;IGUATEMI S.A.;2025;25257471.0;10026749.0;14846722.0;384000.0;1486833000.0;1206361185.0;84159.0;1206277026.0;DFP;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;6.056897014609516;IGTI3 3.04 / IGTI4 11.40;7306295717.571445;1.6987429657533832;0.34569461703084997;False;0.0;DRE_con 2025;;Malls;Iguatemi
60.543.816/0001-93;IGUATEMI S.A.;2026;28636508.0;11957725.0;15965465.0;713318.0;;1206361185.0;4412581.0;1201948604.0;FRE;ON:IGTI3/PN:IGTI4/UNIT:IGTI11;5.899110774928618;IGTI3 3.16 / IGTI4 10.69;7090427960.76681;;0.40387559338383067;True;1.0;;;Malls;Iguatemi
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2017;9380075.0;4619911.0;4760164.0;0.0;;;;;;ON:INTB3;;;;;;False;0.0;;sem DFP;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2018;10028537.0;5061516.0;4967021.0;0.0;1440192000.0;;;;;ON:INTB3;;;;0.6963333361107408;;False;0.0;DRE_con 2019;sem quantidade de acoes;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2019;11226759.0;5952295.0;5274464.0;0.0;1697956000.0;;;;;ON:INTB3;;;;0.6611925750726168;;False;0.0;DRE_con 2019;sem quantidade de acoes;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2020;9846726.0;4834567.0;5012159.0;0.0;2134376000.0;28161111.0;0.0;28161111.0;DFP;ON:INTB3;;;;0.461339801422055;;False;0.0;DRE_con 2020;"sem cotacao no exercicio; acoes DFP e FRE divergem (28,161,111 x 327,611,110)";TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2021;20387869.0;11373120.0;9014749.0;0.0;3087172000.0;327611110.0;0.0;327611110.0;DFP;ON:INTB3;28.06999969482422;INTB3 28.07;9196043757.721024;0.6604059961673662;0.2217026096997667;False;0.0;DRE_con 2021;;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2022;19432392.34;10004298.9;9428093.44;0.0;4232623000.0;327611110.0;0.0;327611110.0;FRE;ON:INTB3;30.450000762939453;INTB3 30.45;9975758549.447441;0.4591099263978861;0.1947961374934878;False;0.0;DRE_con 2022;;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2023;22485804.78;12189337.2;10296467.58;0.0;4103676000.0;327611110.0;0.0;327611110.0;DFP;ON:INTB3;22.0;INTB3 22.00;7207444420.0;0.5479429852649186;0.3119802730299792;False;0.0;DRE_con 2023;;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2024;25542720.61;15542252.68;10000467.93;0.0;4756146000.0;327611110.0;46730.0;327564380.0;DFP;ON:INTB3;12.779999732971191;INTB3 12.78;4186272688.930874;0.5370466047509895;0.6101542471788506;False;0.0;DRE_con 2024;;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2025;18672419.28;10339686.36;8332732.92;0.0;4460379000.0;327611110.0;329500.0;327281610.0;DFP;ON:INTB3;11.609999656677246;INTB3 11.61;3799739379.7367764;0.4186285353778233;0.4914131579543625;False;0.0;DRE_con 2025;;TMT;Intelbras
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2026;19771207.0;11077589.0;8693618.0;0.0;;327611110.0;400000.0;327211110.0;FRE;ON:INTB3;14.960000038146973;INTB3 14.96;4895078218.082113;;0.40389971557484816;True;1.0;;;TMT;Intelbras
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2009;142379905.0;133526136.0;8134694.0;719075.0;0.0;;;;;ON:ITUB3/PN:ITUB4;;;;;;False;0.0;DRE_con 2010;sem quantidade de acoes;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2010;139601585.0;127720062.0;11174698.0;706825.0;82620000000.0;4570936219.0;26706139.0;4544230080.0;FRE;ON:ITUB3/PN:ITUB4;32.47925658866975;ITUB3 29.00 / ITUB4 35.59;147593214766.27127;0.1689682703945776;0.09458536777661031;False;0.0;DRE_con 2010;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2011;116540929.0;111237787.0;4614692.0;688450.0;103601000000.0;4570936219.0;57296071.0;4513640148.0;FRE;ON:ITUB3/PN:ITUB4;33.217507270997075;ITUB3 30.49 / ITUB4 35.12;149931874434.8543;0.11249015839615448;0.07772925499616645;False;0.0;DRE_con 2011;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2012;173539199.0;150100851.0;22688648.0;749700.0;101582000000.0;5028029710.0;52556339.0;4975473371.0;FRE;ON:ITUB3/PN:ITUB4;34.267483137383586;ITUB3 33.49 / ITUB4 34.33;170496949841.24356;0.1708365645488374;0.10178434227802269;False;0.0;DRE_con 2012;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2013;182674479.0;156894920.0;24926959.0;852600.0;94797000000.0;5530832681.0;68869320.0;5461963361.0;FRE;ON:ITUB3/PN:ITUB4;29.272237884251947;ITUB3 27.56 / ITUB4 30.26;159883890818.26028;0.19270069622456407;0.11425446182545415;False;0.0;DRE_con 2013;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2014;256560121.0;227704447.0;27929574.0;926100.0;129035000000.0;6083915949.0;63333144.0;6020582805.0;FRE;ON:ITUB3/PN:ITUB4;31.83405811001809;ITUB3 30.11 / ITUB4 32.90;191659582870.54572;0.1988298686402914;0.13386240184676318;False;0.0;DRE_con 2014;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2015;324946823.0;288329653.0;35691070.0;926100.0;129574000000.0;5983915949.0;55025374.0;5928890575.0;FRE;ON:ITUB3/PN:ITUB4;23.9840990875568;ITUB3 22.62 / ITUB4 24.95;142199099030.0816;0.2507808842823406;0.22851538808361851;False;0.0;DRE_con 2015;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2016;314489000.0;284584000.0;29214000.0;691000.0;174319000000.0;6582307543.0;50904424.0;6531403119.0;FRE;ON:ITUB3/PN:ITUB4;34.918185963606646;ITUB3 32.15 / ITUB4 37.24;228064748712.5225;0.18041005283417183;0.13789461184832907;False;0.0;DRE_con 2016;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2017;342631943.0;292667072.0;49095871.0;869000.0;147615000000.0;6536090232.0;48328179.0;6487762053.0;FRE;ON:ITUB3/PN:ITUB4;48.61403590160616;ITUB3 44.34 / ITUB4 52.26;315396297365.62006;0.23211187413203266;0.10863537266032242;False;0.0;DRE_con 2017;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2018;337018302.0;277387160.0;58704142.0;927000.0;131317000000.0;9804135348.0;61301245.0;9742834103.0;FRE;ON:ITUB3/PN:ITUB4;36.016303341866596;ITUB3 32.87 / ITUB4 38.78;350900868463.13074;0.25664483806361704;0.09604373550742883;False;0.0;DRE_con 2018;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2019;417986399.0;355532690.0;61526709.0;927000.0;193037000000.0;9804135348.0;41876292.0;9762259056.0;FRE;ON:ITUB3/PN:ITUB4;34.68406955205997;ITUB3 32.03 / ITUB4 37.10;338594872083.53125;0.21653175246196324;0.12344735064294857;False;0.0;DRE_con 2019;;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2020;283514275.0;231034969.0;51554676.0;924630.0;173757000000.0;9804135000.0;41678000.0;9762457000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;29.750792816140255;ITUB3 27.93 / ITUB4 31.63;290440835583.47815;0.16316710981428087;0.09761515608865293;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2021;478173444.0;419267519.0;58149925.0;756000.0;195679000000.0;9804135000.0;24245000.0;9779890000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;20.00700160326863;ITUB3 19.09 / ITUB4 20.95;195666274909.79083;0.24436625493793407;0.2443821472149225;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2022;508916346.0;445535892.0;62412454.0;968000.0;283372000000.0;9804135000.0;3269000.0;9800866000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;23.4266411418494;ITUB3 21.89 / ITUB4 25.00;229601370661.35297;0.17959302471662691;0.22165213758702618;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2023;624532340.0;553929458.0;69486149.0;1116733.0;313221000000.0;9804135000.0;436000.0;9803699000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;31.37546533250209;ITUB3 28.84 / ITUB4 33.97;307595618104.7854;0.19939031546416108;0.20303681302353502;False;0.0;DRE_con 2023;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2024;698911891.0;650205552.0;47590339.0;1116000.0;335328000000.0;9776104000.0;28031000.0;9748073000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;28.781896639606632;ITUB3 26.90 / ITUB4 30.73;280568029521.34015;0.20842634405716196;0.2491060339955235;False;0.0;DRE_con 2024;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2025;864234182.0;812935024.0;50183158.0;1116000.0;387118000000.0;11026869000.0;345000.0;11026524000.0;DFP (corrigido de milhares);ON:ITUB3/PN:ITUB4;38.895591067595085;ITUB3 37.44 / ITUB4 40.41;428883168401.0228;0.22324825557065286;0.2015080669222968;False;0.0;DRE_con 2025;quantidade de acoes da DFP estava em milhares;Financials;Itau
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;2026;939200000.0;881000000.0;57000000.0;1200000.0;;11026869192.0;5075807.0;11021793385.0;FRE;ON:ITUB3/PN:ITUB4;41.75270660669082;ITUB3 43.47 / ITUB4 39.93;460189705483.4707;;0.20408974577414457;True;1.0;;;Financials;Itau
89.637.490/0001-45;KLABIN S.A.;2009;21148850.160000004;5859671.48;13531128.15;1758050.53;2960179000.0;;;;;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;;;;0.7144449764693286;;False;0.0;DRE_con 2010;sem quantidade de acoes;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2010;30986909.72;15577024.44;13533050.22;1876835.06;3663317000.0;917683296.0;16907900.0;900775396.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;5.899167551434015;KLBN3 6.00 / KLBN4 5.68;5313824987.2133255;0.845870278766484;0.5831375665281394;False;0.0;DRE_con 2010;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2011;27133747.94;11454386.88;13665222.68;2014138.38;3889151000.0;;;;;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;;;;0.697677923536525;;False;0.0;DRE_con 2011;sem quantidade de acoes;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2012;36639612.58;20827072.34;13740856.2;2071684.04;4163670000.0;917683296.0;30050000.0;887633296.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;13.847973046077694;KLBN3 12.91 / KLBN4 13.65;12291921957.809103;0.879983586115134;0.29807879276944743;False;0.0;DRE_con 2012;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2013;36063976.809999995;21161919.4;12935567.43;1966489.98;4599337000.0;4729789535.0;148477750.0;4581311785.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;12.798776104946409;KLBN3 12.50 / KLBN4 12.34;58635183803.16738;0.7841125103465999;0.0615056941427237;False;0.0;DRE_con 2013;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2014;42264541.97;25601825.29;14835197.03;1827519.65;4893882000.0;4729789565.0;150417500.0;4579372065.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;2.659964853856867;KLBN3 2.35 / KLBN4 2.71;12180968745.633944;0.8636199640694239;0.34697192688511735;False;0.0;DRE_con 2014;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2015;46094385.55;29027218.08;14990128.96;2077038.51;5687589000.0;4733181140.0;151616500.0;4581564640.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.264948999794963;KLBN3 2.35 / KLBN4 3.68;14958574888.863968;0.8104380529254136;0.30814690498568376;False;0.0;DRE_con 2015;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2016;44819139.79;27773281.64;14959814.17;2086043.98;7090798000.0;4733181140.0;153648460.0;4579532680.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.786367321860893;KLBN3 5.01 / KLBN4 2.80;17339792888.946037;0.6320746944138023;0.25847563507273374;False;0.0;DRE_con 2016;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2017;58068025.55;38378422.21;17599621.51;2089981.83;8373378000.0;5409801840.0;153683440.0;5256118400.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.9587720341786734;KLBN3 4.91 / KLBN4 3.23;20807774530.251953;0.6934838669650408;0.2790688906474655;False;0.0;DRE_con 2017;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2018;37151812.28;21859748.81;13534438.66;1757624.81;10016461000.0;5409801840.0;139585670.0;5270216170.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;4.306648452630249;KLBN3 6.00 / KLBN4 3.15;22696968313.55742;0.37090757184598433;0.16368623230534438;False;0.0;DRE_con 2018;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2019;35288656.51;19562010.9;13965800.31;1760845.3;10271839000.0;5409801840.0;139585670.0;5270216170.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.9113870981153167;KLBN3 4.26 / KLBN4 3.55;20613855531.61672;0.3435476014567596;0.17118901631902703;False;0.0;DRE_con 2019;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2020;45173790.79000001;29728746.45;13709975.25;1735069.09;11948794000.0;5617892756.0;132644590.0;5485248166.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;5.277441092189712;KLBN3 5.39 / KLBN4 5.21;28948074072.10666;0.3780615080484274;0.15605110957460164;False;0.0;DRE_con 2020;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2021;50319509.11000001;34724165.09;13810950.23;1784393.79;16481388000.0;5617892756.0;125701990.0;5492190766.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;5.235907467759568;KLBN3 5.63 / KLBN4 5.00;28756602646.059544;0.30531111281404216;0.17498419312371444;False;0.0;DRE_con 2021;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2022;48092794.550000004;32369549.37;13939191.62;1784053.56;20032699000.0;5617892756.0;115862760.0;5502029996.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;4.0237405635042345;KLBN3 4.03 / KLBN4 4.02;22138741276.52224;0.24007146790355108;0.21723364462911718;False;0.0;DRE_con 2022;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2023;58188708.43;42443946.14;13987301.13;1757461.16;18023749000.0;5617892756.0;101312385.0;5516580371.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;4.413735887480093;KLBN3 4.42 / KLBN4 4.41;24348728759.650944;0.3228446447517661;0.23898047821874943;False;0.0;DRE_con 2023;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2024;80877541.66;64750833.22;14327751.19;1798957.25;19645264000.0;6179682031.0;100400464.0;6079281567.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;4.731880471299027;KLBN3 4.97 / KLBN4 4.59;28766433726.415443;0.411689767365814;0.2811524794112116;False;0.0;DRE_con 2024;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2025;75162577.89;59192268.92;14178387.77;1791921.2;20697507000.0;6241478850.0;106051185.0;6135427665.0;DFP;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.8164618042946215;KLBN3 3.85 / KLBN4 3.80;23415625336.485035;0.36314797666211684;0.3209932547600405;False;0.0;DRE_con 2025;;Pulp;Klabin
89.637.490/0001-45;KLABIN S.A.;2026;94568802.98;78438391.12;14327384.55;1803027.31;;6241478850.0;100714517.0;6140764333.0;FRE;ON:KLBN3/PN:KLBN4/UNIT:KLBN11;3.8909576893673092;KLBN3 3.91 / KLBN4 3.78;23893454200.078865;;0.3957937692394759;True;1.0;;;Pulp;Klabin
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2009;9694763.98;8643563.98;1051200.0;;1820913000.0;;;;;ON:RENT3/PN:RENT4;;;;0.5324122558299051;;False;0.0;DRE_con 2010;sem quantidade de acoes;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2010;19414403.99;17125336.79;2289067.2;;2497194000.0;201708000.0;4226300.0;197481700.0;FRE;ON:RENT3/PN:RENT4;24.932582374513153;RENT3 24.93;4923728752.708894;0.7774487680973123;0.39430287420522003;False;0.0;DRE_con 2010;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2011;24917563.53;22089535.53;2828028.0;;2918130000.0;201708000.0;4183180.0;197524820.0;FRE;ON:RENT3/PN:RENT4;28.55551875007153;RENT3 28.56;5640423701.114504;0.8538880560495934;0.4417675843230799;False;0.0;DRE_con 2011;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2012;25783016.21;22759016.21;3024000.0;;3166800000.0;201708000.0;3962559.0;197745441.0;FRE;ON:RENT3/PN:RENT4;36.42844426417351;RENT3 36.43;7203558775.962911;0.8141662312113174;0.3579205363886761;False;0.0;DRE_con 2012;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2013;32814844.95;23583378.18;9231466.77;;3506235000.0;211793400.0;3502008.0;208291392.0;FRE;ON:RENT3/PN:RENT4;30.357037675380713;RENT3 30.36;6323109634.401493;0.9358997599989732;0.5189668825520223;False;0.0;DRE_con 2013;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2014;39774430.65;26755566.15;13018864.5;;3892216000.0;211793400.0;3133110.0;208660290.0;FRE;ON:RENT3/PN:RENT4;34.855851624012;RENT3 34.86;7273032108.063314;1.0218967973514317;0.5468754992282202;False;0.0;DRE_con 2014;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2015;42474001.78;28645410.98;13828590.8;;3928095000.0;211793400.0;2846973.0;208946427.0;FRE;ON:RENT3/PN:RENT4;21.827208101749424;RENT3 21.83;4560717144.245995;1.081287539634352;0.9313009431770419;False;0.0;DRE_con 2015;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2016;39541813.29;25171132.23;14370681.06;;4439273000.0;222383070.0;2889701.0;219493369.0;FRE;ON:RENT3/PN:RENT4;36.677273569107065;RENT3 36.68;8050418341.417964;0.8907272269581078;0.4911771241323502;False;0.0;DRE_con 2016;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2017;42714726.76;28909950.65;13804776.11;;6058279000.0;667149210.0;6635815.0;660513395.0;FRE;ON:RENT3/PN:RENT4;25.65916271209717;RENT3 25.66;16948220675.824709;0.70506371132792;0.25203074456617836;False;0.0;DRE_con 2017;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2018;45428481.76;29002967.57;16137514.19;288000.0;7895804000.0;722349210.0;4949560.0;717399650.0;FRE;ON:RENT3/PN:RENT4;33.1439154624939;RENT3 33.14;23777433352.422714;0.5753496636947928;0.19105713003868532;False;0.0;DRE_con 2018;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2019;54470336.51;43276518.01;11056905.25;136913.25;10195637000.0;758466670.0;7802901.0;750663769.0;FRE;ON:RENT3/PN:RENT4;49.54716739654541;RENT3 49.55;37193263421.164696;0.5342514303912547;0.14645215692206198;False;0.0;DRE_con 2019;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2020;64230277.18;52130902.18;12099375.0;0.0;10307615000.0;758467000.0;6796000.0;751671000.0;DFP (corrigido de milhares);ON:RENT3/PN:RENT4;68.62681579589844;RENT3 68.63;51584787256.118774;0.6231342282380551;0.12451399064824344;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2021;77070333.0;61238346.0;15509595.0;322392.0;10901336000.0;758467000.0;6275000.0;752192000.0;DFP (corrigido de milhares);ON:RENT3/PN:RENT4;52.7515754699707;RENT3 52.75;39679313055.9082;0.7069806214577736;0.19423303244037465;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2022;87055998.0;65820207.0;20632494.0;603297.0;17783568000.0;984159000.0;5597000.0;978562000.0;DFP (corrigido de milhares);ON:RENT3/PN:RENT4;53.02507781982422;RENT3 53.03;51888326201.52283;0.4895305486503046;0.16777569132196263;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2023;99140194.0;74187460.0;24335068.0;617666.0;28902284000.0;1068095319.0;10530456.0;1057564863.0;DFP;ON:RENT3/PN:RENT4;63.599998474121094;RENT3 63.60;67261123673.08408;0.3430185448319586;0.1473959823833169;False;0.0;DRE_con 2023;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2024;126374120.0;102628904.0;23127550.0;617666.0;37271558000.0;1082620720.0;28869532.0;1053751188.0;DFP;ON:RENT3/PN:RENT4;32.20000076293945;RENT3 32.20;33930789057.548355;0.3390631537323983;0.37244674677521655;False;0.0;DRE_con 2024;;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2025;134261662.0;110993812.0;22742154.0;525696.0;41781588000.0;1124259345.0;29218474.0;1095040871.0;DFP;ON:RENT3/PN:RENT4;43.56999969482422;RENT3 43.57;47710930415.29005;0.3213416924220305;0.2814065054513647;False;0.0;DRE_con 2025;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Locadoras;Localiza
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2026;146000000.0;122425959.0;23027384.0;546657.0;;1124259345.0;19623431.0;1104635914.0;FRE;ON:RENT3/PN:RENT4;35.5294079223744;RENT3 34.94 / RENT4 34.11;39247059994.21089;;0.372002386985256;True;1.0;;;Locadoras;Localiza
92.754.738/0001-62;LOJAS RENNER S.A.;2007;15134731.91;13994047.75;923833.33;216850.83;;;;;;ON:LREN3;;;;;;False;0.0;;sem DFP;Retail;Renner
92.754.738/0001-62;LOJAS RENNER S.A.;2008;15557876.18;14324302.42;1027750.0;205823.76;;;;;;ON:LREN3;;;;;;False;0.0;;sem DFP;Retail;Renner
92.754.738/0001-62;LOJAS RENNER S.A.;2009;24394353.53;23145916.09;1045000.0;203437.44;2363628000.0;;;;;ON:LREN3;;;;1.0320724551409952;;False;0.0;DRE_con 2010;sem quantidade de acoes;Retail;Renner
92.754.738/0001-62;LOJAS RENNER S.A.;2010;28922133.990000002;27714463.78;998700.0;208970.21;2751338000.0;122349065.0;0.0;122349065.0;FRE;ON:LREN3;48.01710741472245;LREN3 48.02;5874848196.195859;1.0512025054718832;0.49230436300852765;False;0.0;DRE_con 2010;;Retail;Renner
92.754.738/0001-62;LOJAS RENNER S.A.;2011;20981697.16;19382741.03;1301966.66;296989.47;3238543000.0;122821065.0;0.0;122821065.0;FRE;ON:LREN3;58.53325403404237;LREN3 58.53;7189116598.376631;0.6478745892828967;0.29185362169168133;False;0.0;DRE_con 2011;;Retail;Renner
92.754.738/0001-62;LOJAS RENNER S.A.;2012;22325479.14;20190292.47;1795226.67;339960.0;3862508000.0;124203315.0;0.0;124203315.0;FRE;ON:LREN3;79.07941333818438;LREN3 79.08;9821925284.857716;0.5780047352652732;0.22730247372598922;False;0.0;DRE_con 2012;;Retail;Renner
